"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-12","0.89",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-14","0.06",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-15","0.74",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-16","2.22",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-17","1.98",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-18","0.45",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-21","0.52",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-01-31","0.70",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-01","0.10",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-02","2.05",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-03","2.11",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-04","1.53",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-05","0.59",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-06","0.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-08","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-09","1.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-10","0.75",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-13","1.70",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-14","1.98",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-15","1.74",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-16","0.70",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-17","0.55",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-18","0.03",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-20","0.03",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-21","0.08",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-26","0.40",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-27","1.54",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-02-28","0.44",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-02","1.51",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-03","1.13",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-04","0.21",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-06","2.23",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-07","0.68",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-08","0.11",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-09","0.10",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-10","1.11",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-11","0.22",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-20","1.26",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-21","0.06",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-22","0.03",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-23","0.87",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-26","1.79",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-03-27","0.10",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-04-02","0.47",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-04-03","0.39",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-04-06","0.78",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-04-07","0.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-04-09","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-04-16","0.39",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-07","0.09",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-16","1.47",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-17","0.29",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-19","2.46",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-20","0.21",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-22","0.66",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-26","0.13",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-05-27","0.04",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-06-20","0.05",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-06-21","0.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-08-19","0.09",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-09-16","0.16",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-09-17","0.05",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-09-28","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-11-15","0.07",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-11-20","0.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-11-27","1.65",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-11-28","0.23",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-11-29","0.15",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-11-30","0.08",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-01","2.00",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-02","5.24",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-03","0.44",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-04","0.52",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-05","0.79",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-06","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-07","1.11",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-08","1.25",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-09","0.10",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-11","0.17",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-12","0.66",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-13","0.15",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-14","0.10",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-18","0.58",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-22","0.81",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-23","0.64",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-24","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-26","0.43",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2019-12-30","0.38",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-04","0.05",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-09","0.39",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-11","0.06",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-12","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-13","0.12",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-14","0.16",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-15","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-17","1.67",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-22","1.42",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-26","0.15",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-01-29","0.06",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-07","0.20",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-08","0.32",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-14","0.04",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-15","2.20",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-16","0.43",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-17","0.14",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-18","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-21","0.05",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-22","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-23","0.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-24","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-25","0.49",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-26","0.08",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-27","0.42",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-28","0.03",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-29","0.19",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-03-30","0.10",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-04-05","2.44",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-04-06","0.91",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-04-07","0.43",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-04-10","0.07",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-04-17","0.03",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-12","0.94",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-14","0.21",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-15","0.06",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-17","0.72",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-18","0.56",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-19","0.01",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-30","0.02",",,N",,,,,,,,
"US1CASZ0047","SANTA CRUZ 8.9 NW, CA US","37.06355","-122.1514","530.0","2020-05-31","0.22",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-21","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-22","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-23","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-24","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-25","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-26","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-27","2.09",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-28","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-11-29","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-01","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-03","0.06",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-13","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-14","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-16","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-17","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-19","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-20","0.21",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-21","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-29","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2017-12-31","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-01","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-02","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-03","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-04","0.64",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-05","0.92",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-06","0.69",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-07","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-08","0.60",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-09","5.60",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-10","0.09",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-11","0.12",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-12","0.01",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-14","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-15","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-16","0.02",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-17","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-19",,,,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-20","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-21","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-22","0.64",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-23","0.26",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-24","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-25","0.74",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-26","0.13",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-27","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-28","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-29","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-30","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-01-31","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-02","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-03","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-04","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-05","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-10",,,,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-12","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-13","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-14","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-15","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-17","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-18","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-19","0.05",",,N","0.2",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-20","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-22","0.07",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-27","0.37",",,N","0.0","T,,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-02-28","0.00",",,N","0.0",",,N",,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-03-01","2.28",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-03-02","1.90",",,N",,,,,,,,
"US1CASZ0049","SANTA CRUZ 10.6 NW, CA US","37.09908","-122.14431","743.7","2018-03-03","0.63",",,N",,,,,,,,
